CDC23	RAD54B
CDC23	RBM15B
CDC23	RBPMS
CDC23	RFX6
CDC23	RSL24D1
CDC23	RUNX1T1
CDC23	SIAH1
CDC23	SLC52A2
CDC23	SORBS3
CDC23	SOX5
CDC23	SPERT
CDC23	SSX2IP
CDC23	STX2
CDC23	SUV39H1
CDC23	TNIP1
CDC23	TRIM27
CDC23	TSC22D4
CDC23	UBC
CDC23	UBE2C
CDC23	USP54
CDC25A	CDK2
CDC25A	CHEK1
CDC25A	CHEK2
CDC25A	CUL1
CDC25A	CUL3
CDC25A	DMD
CDC25A	DUSP8
CDC25A	EEF1A1
CDC25A	FAM193B
CDC25A	FBXW11
CDC25A	FGF21
CDC25A	FTH1
CDC25A	HLA-C
CDC25A	IL3RA
CDC25A	LMO2
CDC25A	MCM3AP
CDC25A	MTAP
CDC25A	NAA10
CDC25A	NFKBIB
CDC25A	NFYA
CDC25A	PEX19
CDC25A	PIM1
CDC25A	POLR1D
CDC25A	RAF1
CDC25A	SCYL1
CDC25A	SKP1
CDC25A	SMAD3
CDC25A	SOX5
CDC25A	UBB
CDC25A	UBC
CDC25A	VAMP8
CDC25A	XPO1
CDC25A	YWHAE
CDC25A	YWHAZ
CDC25B	CDK1
CDC25B	CDK2
CDC25B	FBXW11
CDC25B	MAPK14
CDC25B	PSME3
CDC25B	SFN
CDC25B	UBC
CDC25B	YWHAB
CDC25B	YWHAE
CDC25B	YWHAH
CDC25B	YWHAQ
CDC25B	YWHAZ
CDC25C	CDK1
CDC25C	CDK2
CDC25C	CHEK1
CDC25C	CHEK2
CDC25C	MAPK14
CDC25C	MARK3
CDC25C	PCNA
CDC25C	PDZD2
CDC25C	PIN1
CDC25C	PLK1
CDC25C	PLK3
CDC25C	PPP2R5D
CDC25C	TP53
CDC25C	UBC
CDC25C	YWHAB
CDC25C	YWHAE
CDC25C	YWHAH
CDC25C	YWHAQ
CDC25C	YWHAZ
CDC26	CDC27
CDC27	CDH1
CDC27	COMT
CDC27	CREBBP
CDC27	CUEDC2
CDC27	DCPS
CDC27	FBXO5
CDC27	FYN
CDC27	FZR1
CDC27	GKN1
CDC27	GRB2
CDC27	MAD2L1
CDC27	MAD2L2
CDC27	MDC1
CDC27	NCK1
CDC27	PIK3R1
CDC27	PIN1
CDC27	PTTG1
CDC27	RB1
CDC27	TTK
CDC27	UBC
CDC27	UBE2C
CDC34	CDKN1B
CDC34	CSNK2B
CDC34	CUL1
CDC34	CUL3
CDC34	EIF3K
CDC34	FBXW7
CDC34	MEOX1
CDC34	MEOX2
CDC34	NFKBIA
CDC34	RBX1
CDC34	SDCBP
CDC34	SIAH1
CDC34	SKP2
CDC34	TIMM13
CDC34	TMEM14C
CDC34	UBC
CDC34	ZNRF1
CDC37	CDK11A
CDC37	CDK11B
CDC37	CDK4
CDC37	CDK5
CDC37	CDK9
CDC37	CEP55
CDC37	CGGBP1
CDC37	CHGA
CDC37	CHUK
CDC37	CRYM
CDC37	CSNK2A1
CDC37	CT45A6
CDC37	CTAG1A
CDC37	CTTN
CDC37	CUL3
CDC37	CUL4A
CDC37	CUL4B
CDC37	CUTC
CDC37	CYP2C9
CDC37	DCTN1
CDC37	DDX17
CDC37	DEAF1
CDC37	DNAJB1
CDC37	DPF1
CDC37	DUS3L
CDC37	ECSIT
CDC37	EGFR
CDC37	ELAVL3
CDC37	ELK3
CDC37	ENOX2
CDC37	EXOSC1
CDC37	FAM118A
CDC37	FAM9B
CDC37	FATE1
CDC37	FBXL12
CDC37	FBXO38
CDC37	FBXW2
CDC37	FBXW4
CDC37	FOXM1
CDC37	GAS7
CDC37	GAS8
CDC37	GCDH
CDC37	GCH1
CDC37	GFAP
CDC37	GMCL1
CDC37	GOLGA2
CDC37	GOLGA6L9
CDC37	GRAMD3
CDC37	GRIPAP1
CDC37	GTF2F1
CDC37	HOMER3
CDC37	HSF2BP
CDC37	HSP90AA1
CDC37	HSP90AB1
CDC37	IFIT3
CDC37	IFIT5
CDC37	IKBKB
CDC37	IKBKE
CDC37	IKBKG
CDC37	IKZF3
CDC37	IMMT
CDC37	KCTD13
CDC37	KCTD9
CDC37	KIFC3
CDC37	KRT75
CDC37	KRT76
CDC37	LMNB2
CDC37	LMX1B
CDC37	LONP1
CDC37	LOXL4
CDC37	LRRK2
CDC37	LUC7L2
CDC37	LZTS1
CDC37	MAD1L1
CDC37	MAP3K7
CDC37	MDFI
CDC37	MEF2BNB-MEF2B
CDC37	MGEA5
CDC37	MID1
CDC37	MIPOL1
CDC37	MRPL28
CDC37	MTOR
CDC37	MZT2B
CDC37	NCOA5
CDC37	NECAB1
CDC37	NECAB2
CDC37	NFRKB
CDC37	NOC4L
CDC37	NOS3
CDC37	NR1I3
CDC37	NT5C1A
CDC37	PAICS
CDC37	PDE9A
CDC37	PIBF1
CDC37	PINK1
CDC37	PITX2
CDC37	PNMA2
CDC37	POU6F2
CDC37	PPHLN1
CDC37	PPP5C
CDC37	PRAM1
CDC37	PRDM1
CDC37	PRDX2
CDC37	PRKAR1B
CDC37	PRMT1
CDC37	PRMT5
CDC37	PROP1
CDC37	PRPH
CDC37	PRR20A
CDC37	PSEN1
CDC37	PSMC6
CDC37	PSME1
CDC37	PTRF
CDC37	RABGEF1
CDC37	RAD23A
CDC37	RAF1
CDC37	REEP6
CDC37	RGS11
CDC37	RIPK3
CDC37	RNF32
CDC37	ROPN1
CDC37	RPS15A
CDC37	RPS6KA6
CDC37	SAFB
CDC37	SEPT3
CDC37	SNX5
CDC37	SPERT
CDC37	SPTBN4
CDC37	SQSTM1
CDC37	SRRM4
CDC37	SSNA1
CDC37	STAMBPL1
CDC37	STK11
CDC37	STX1A
CDC37	SYCE2
CDC37	THAP1
CDC37	THAP7
CDC37	TNFAIP1
CDC37	TNIP1
CDC37	TRAF2
CDC37	TRAF5
CDC37	TRIM54
CDC37	TUT1
CDC37	UBC
CDC37	USHBP1
CDC37	VSX2
CDC37	WAC
CDC37	ZBED1
CDC37	ZBTB20
CDC37	ZBTB26
CDC37	ZBTB40
CDC37	ZBTB8A
CDC37	ZGPAT
CDC37	ZNF205
CDC37	ZNF235
CDC37	ZNF266
CDC37	ZNF334
CDC37	ZNF569
CDC37	ZNF587
CDC37	ZNF610
CDC37	ZNF667
CDC37	ZNF837
CDC37	ZNF843
CDC37L1	HSP90AA1
CDC37L1	HSP90AB1
CDC40	PRPF19
CDC40	SMAD2
CDC40	SMURF1
CDC42	CDC42BPA
CDC42	CDC42BPB
CDC42	CDC42EP1
CDC42	CDC42EP2
CDC42	CDC42EP3
CDC42	CDC42EP4
CDC42	CDC42EP5
CDC42	CDC42SE1
CDC42	CFHR4
CDC42	COX1
CDC42	CPN1
CDC42	CSN2
CDC42	DIAPH2
CDC42	DNAJA3
CDC42	DOCK9
CDC42	EEF1G
CDC42	ETFA
CDC42	FMNL2
CDC42	GRB2
CDC42	HERC2
CDC42	IQGAP1
CDC42	IQGAP2
CDC42	ITSN1
CDC42	KAT5
CDC42	KIAA2026
CDC42	LGALS1
CDC42	LRIF1
CDC42	LRRK2
CDC42	MAP3K11
CDC42	MCF2L
CDC42	MCM3AP
CDC42	MT-CO1
CDC42	MUC12
CDC42	MYO6
CDC42	MYO9A
CDC42	NCF2
CDC42	OPHN1
CDC42	PAK1
CDC42	PAK2
CDC42	PAK3
CDC42	PAK4
CDC42	PAK6
CDC42	PAK7
CDC42	PARD6A
CDC42	PARD6B
CDC42	PARD6G
CDC42	PDE6D
CDC42	PIK3R1
CDC42	PKN1
CDC42	PRKCI
CDC42	PRKCZ
CDC42	RAP1GDS1
CDC42	RIF1
CDC42	RIOK3
CDC42	RPL22
CDC42	RPL23
CDC42	S100A9
CDC42	SH3D19
CDC42	SSX2IP
CDC42	ST13
CDC42	SYNE1
CDC42	TNK2
CDC42	TP53
CDC42	TRIP10
CDC42	UBC
CDC42	UBR1
CDC42	UNC119
CDC42	VAV1
CDC42	VRK2
CDC42	WAS
CDC42	WASF1
CDC42	WASL
CDC42	ZNF175
CDC42	ZNF234
CDC42BPA	CDC42BPB
CDC42BPA	LIMK1
CDC42BPA	SNAPIN
CDC42BPA	TAF1
CDC42BPA	UBC
CDC42BPB	MAP2K5
CDC42BPB	PYGM
CDC42BPB	RIPK1
CDC42BPB	UBC
CDC42BPG	UBC
CDC42EP1	DEF6
CDC42EP1	FHL3
CDC42EP1	KRTAP4-12
CDC42EP1	MAPKAP1
CDC42EP1	MDFI
CDC42EP1	PLSCR1
CDC42EP1	PRKAA2
CDC42EP1	RBPMS
CDC42EP1	RHOJ
CDC42EP1	SAT1
CDC42EP1	UBC
CDC42EP1	UNC13D
CDC42EP2	NME7
CDC42EP3	COPE
CDC42EP3	UMPS
CDC42EP4	FAM9B
CDC42EP4	TGFBR1
CDC42EP4	UBC
CDC42EP4	WDR6
CDC42SE1	UBC
CDC42SE2	UBC
CDC45	CDK4
CDC45	CDKN1A
CDC45	CDKN2A
CDC45	CEP55
CDC45	MCM10
CDC45	MCM3
CDC45	MCM6
CDC45	MCM7
CDC45	ORC1
CDC45	ORC2
CDC45	ORC3
CDC45	ORC5
CDC45	ORC6
CDC45	TOPBP1
CDC45	TRAPPC3
CDC45	UBC
CDC5L	CDKN1A
CDC5L	CDKN2A
CDC5L	CDT1
CDC5L	CRNKL1
CDC5L	CTNNBL1
CDC5L	CUL1
CDC5L	CWC15
CDC5L	DISC1
CDC5L	DIXDC1
CDC5L	DST
CDC5L	DYNC1H1
CDC5L	EFTUD2
CDC5L	EIF4A3
CDC5L	EMID1
CDC5L	ESR2
CDC5L	EXOC1
CDC5L	EXOC7
CDC5L	GCN1L1
CDC5L	GLTSCR1L
CDC5L	GOLGA2
CDC5L	GOLGA8EP
CDC5L	GRB14
CDC5L	GSE1
CDC5L	HOOK1
CDC5L	HSPA8
CDC5L	ILF2
CDC5L	KALRN
CDC5L	KANK2
CDC5L	KANSL1
CDC5L	KDM1A
CDC5L	KIF3C
CDC5L	KIF5B
CDC5L	KRT18
CDC5L	LDOC1
CDC5L	LMO2
CDC5L	MACF1
CDC5L	MCM10
CDC5L	MCM3
CDC5L	MCM4
CDC5L	MCM5
CDC5L	MTUS2
CDC5L	MYT1L
CDC5L	NULL
CDC5L	ORC1
CDC5L	ORC2
CDC5L	ORC5
CDC5L	PCBD2
CDC5L	PDE4DIP
CDC5L	PLRG1
CDC5L	PPFIA2
CDC5L	PPM1D
CDC5L	PPP1CA
CDC5L	PPP1R13B
CDC5L	PRKDC
CDC5L	PRPF19
CDC5L	PRPF3
CDC5L	PRPF8
CDC5L	RBMX
CDC5L	RPL12
CDC5L	RPL13
CDC5L	RPS25
CDC5L	SCAF8
CDC5L	SF3A1
CDC5L	SF3A2
CDC5L	SF3B1
CDC5L	SF3B2
CDC5L	SFI1
CDC5L	SFPQ
CDC5L	SFR1
CDC5L	SH3BP5
CDC5L	SMARCD1
CDC5L	SNRNP200
CDC5L	SNRPA
CDC5L	SNRPA1
CDC5L	SNRPD1
CDC5L	SNRPD2
CDC5L	SNRPD3
CDC5L	SNW1
CDC5L	SPTBN1
CDC5L	SRRM1
CDC5L	SRRM2
CDC5L	SRSF1
CDC5L	SUMO1
CDC5L	SUMO2
CDC5L	SYNE1
CDC5L	SYNPO
CDC5L	TARDBP
CDC5L	TCP1
CDC5L	TP53BP2
CDC5L	TRAF3IP1
CDC5L	TRAK1
CDC5L	TRIO
CDC5L	TXLNA
CDC5L	U2AF1
CDC5L	U2AF2
CDC5L	UBC
CDC5L	VPS52
CDC5L	WDR18
CDC5L	WWC1
CDC5L	YWHAG
CDC5L	YWHAQ
CDC5L	YWHAZ
CDC5L	ZNF35
CDC5L	ZNF451
CDC5L	ZRANB1
CDC5L	ZSCAN1
CDC6	CDK2
CDC6	CDKN1A
CDC6	CDKN2A
CDC6	CDT1
CDC6	MCM10
CDC6	MCM2
CDC6	MCM3
CDC6	MCM7
CDC6	ORC1
CDC6	ORC2
CDC6	ORC3
CDC6	ORC5
CDC6	ORC6
CDC6	PAK3
CDC6	UBC
CDC6	UBE2K
CDC7	CDK2
CDC7	CDK4
CDC7	CDK9
CDC7	CDKN1A
CDC7	CDKN2A
CDC7	DBF4
CDC7	DBF4B
CDC7	FXR1
CDC7	GMEB2
CDC7	GOLGA2
CDC7	GOLGA6A
CDC7	GPT
CDC7	GRHPR
CDC7	HMBOX1
CDC7	HOMEZ
CDC7	IKZF1
CDC7	LZTS1
CDC7	MCM10
CDC7	MCM2
CDC7	MCM3
CDC7	MCM4
CDC7	MCM5
CDC7	MCM7
CDC7	MCMBP
CDC7	MEOX2
CDC7	MTUS2
CDC7	ORC1
CDC7	ORC5
CDC7	ORC6
CDC7	PAK3
CDC7	PROP1
CDC7	SERTAD2
CDC7	STAM2
CDC7	TRIM27
CDC7	TRIM37
CDC7	TSNAXIP1
CDC7	UBC
CDC7	ZBTB10
CDC7	ZBTB26
CDC73	CEP70
CDC73	CTNNB1
CDC73	CTR9
CDC73	DDAH2
CDC73	FAF1
CDC73	FSD2
CDC73	GC
CDC73	GOLGA2
CDC73	GOLGA6L9
CDC73	HAP1
CDC73	HSF2BP
CDC73	HSPA4
CDC73	ITFG1
CDC73	KCNH2
CDC73	KIAA1549
CDC73	KIDINS220
CDC73	LEO1
CDC73	MCM3AP
CDC73	MTUS2
CDC73	PAF1
CDC73	PICK1
CDC73	PITHD1
CDC73	POLR2A
CDC73	RABEP1
CDC73	RTF1
CDC73	SUMO2
CDC73	TFCP2
CDC73	TOMM20
CDC73	TSGA10
CDC73	UBC
CDC73	VPS37B
CDC73	WDR61
CDC73	WWC1
CDCA2	MBD4
CDCA2	UBC
CDCA3	CTDSP1
CDCA3	CTDSP2
CDCA3	CTDSPL
CDCA3	SKP1
CDCA3	TANK
CDCA3	TRAF1
CDCA3	TRAF2
CDCA3	UBC
CDCA4	KDM1A
CDCA4	PRMT6
CDCA4	SEPHS1
CDCA4	SUV39H1
CDCA4	SUV39H2
CDCA4	ZNF451
CDCA5	IRAK3
CDCA5	KDM1A
CDCA5	PDS5A
CDCA5	PDS5B
CDCA5	RAD21
CDCA5	RPAIN
CDCA5	SENP2
CDCA5	SMC1A
CDCA5	SMC3
CDCA5	TTLL3
CDCA5	XRCC6
CDCA7L	CEP70
CDCA7L	CTNNBL1
CDCA7L	DAXX
CDCA7L	DEDD2
CDCA7L	EIF4A3
CDCA7L	FAM9B
CDCA7L	GOLGA2
CDCA7L	HSF2BP
CDCA7L	ING5
CDCA7L	LMO1
CDCA7L	MCRS1
CDCA7L	MDFI
CDCA7L	MFAP1
CDCA7L	MLH1
CDCA7L	MORN3
CDCA7L	NOP2
CDCA7L	PBX1
CDCA7L	PBX2
CDCA7L	PICK1
CDCA7L	PPP1R16A
CDCA7L	PPP1R16B
CDCA7L	PRDM14
CDCA7L	PRPF31
CDCA7L	PTRF
CDCA7L	SSX2IP
CDCA7L	STX11
CDCA7L	SUV39H1
CDCA7L	TADA2A
CDCA7L	TFPT
CDCA7L	TRAF3IP3
CDCA7L	TRIM42
CDCA7L	UBC
CDCA7L	UBL4A
CDCA7L	UTP3
CDCA7L	VDR
CDCA7L	ZGPAT
CDCA7L	ZNF250
CDCA7L	ZNF821
CDCA8	HLA-DRB3
CDCA8	INCENP
CDCA8	MAPKAPK5
CDCA8	NEK3
CDCA8	UBC
CDCP1	SDCBP
CDCP1	SRC
CDCP1	YES1
CDH1	CTNNA1
CDH1	CTNNB1
CDH1	CTNND1
CDH1	EGFR
CDH1	JUP
CDH1	KLRG1
CDH1	PSEN1
CDH1	PTPRF
CDH1	PTPRM
CDH1	SKP2
CDH1	SRC
CDH1	UBC
CDH1	VCL
CDH10	COPS6
CDH10	PTN
CDH11	CRK
CDH13	MAPK6
CDH15	SGTA
CDH15	UBQLN2
CDH16	G6PC
CDH17	UBQLN2
CDH18	CDH6
CDH18	MYOG
CDH18	PPP1R16A
CDH2	CTNNA1
CDH2	CTNNB1
CDH2	CTNND1
CDH2	EXOC5
CDH2	JUP
CDH2	PTPN1
CDH2	PTPN12
CDH2	PTPN22
CDH2	PTPN6
CDH2	PTPN7
CDH2	PTPRB
CDH2	PTPRC
CDH2	PTPRG
CDH2	PTPRJ
CDH2	PTPRK
CDH2	PTPRO
CDH2	PTPRR
CDH2	UBC
CDH23	USH1C
CDH24	PPP1R16A
CDH3	CTNNA1
CDH3	CTNNB1
CDH3	UBC
CDH5	CTNNA1
CDH5	CTNNB1
CDH5	CTNND1
CDH5	JUP
CDH5	KDR
CDH7	FGF21
CDHR3	PARVG
CDIP1	EPN2
CDIP1	LAT
CDIP1	TNIP1
CDIP1	UBC
CDIP1	UBQLN1
CDIPT	LNX1
CDIPT	MFF
CDIPT	RPLP1
CDIPT	RTN3
CDIPT	SDCBP
CDIPT	UBC
CDK1	CDK7
CDK1	CDKN1A
CDK1	CDKN1B
CDK1	CDKN3
CDK1	CKS1B
CDK1	CKS2
CDK1	CSNK2A1
CDK1	CXCR1
CDK1	E2F1
CDK1	EEF1D
CDK1	EGFR
CDK1	EZH2
CDK1	FANCA
CDK1	FANCC
CDK1	GADD45A
CDK1	GFAP
CDK1	GOLGA2
CDK1	H1F0
CDK1	HIST1H1A
CDK1	HIST1H1B
CDK1	HMGA1
CDK1	IL3RA
CDK1	ITPR1
CDK1	JAK3
CDK1	KIF11
CDK1	KRT18
CDK1	LATS1
CDK1	LMNA
CDK1	LMNB1
CDK1	LYN
CDK1	MAP4
CDK1	MLKL
CDK1	MYT1
CDK1	NDE1
CDK1	NES
CDK1	NPM1
CDK1	PAK6
CDK1	PBK
CDK1	PKMYT1
CDK1	PTPN1
CDK1	RB1
CDK1	RELB
CDK1	RGCC
CDK1	RPA1
CDK1	RPA2
CDK1	RPS6KB1
CDK1	RRM2
CDK1	STMN1
CDK1	STMN2
CDK1	SUMO2
CDK1	TK1
CDK1	TNNC1
CDK1	TOP2A
CDK1	TP53
CDK1	TSC1
CDK1	UBA1
CDK1	UBC
CDK1	VCAM1
CDK1	VIM
CDK1	WEE1
CDK10	ETS2
CDK10	HSP90AB1
CDK10	UBC
CDK11A	CSNK2A2
CDK11A	GADD45A
CDK11A	HSP90AB1
CDK11A	SKIV2L
CDK11A	UBC
CDK11B	HSP90AA1
CDK11B	KAT7
CDK11B	MSN
CDK11B	PAK1
CDK11B	RPS27A
CDK11B	SUMO2
CDK11B	TPPP
CDK11B	UBC
CDK11B	URM1
CDK12	CDK9
CDK12	EWSR1
CDK12	PRPF40A
CDK12	UBC
CDK13	PRPF40A
CDK13	TRIM7
CDK13	UBC
CDK14	CDKN1A
CDK14	HSP90AB1
CDK14	RB1
CDK14	SMURF1
CDK14	TGFBR1
CDK15	HSP90AB1
CDK16	UBC
CDK16	YWHAG
CDK16	YWHAH
CDK16	ZBTB14
CDK17	DPY30
CDK17	EPHA2
CDK17	PRKACG
CDK17	TGFBR1
CDK17	UBC
CDK17	YWHAG
CDK18	CEP76
CDK18	FSD2
CDK18	GOLGA2
CDK18	GOLGA6L9
CDK18	HAP1
CDK18	HOMER3
CDK18	HOOK2
CDK18	HSP90AB1
CDK18	KIFC3
CDK18	KRT15
CDK18	KRT16
CDK18	KRT31
CDK18	KRT34
CDK18	KRT75
CDK18	LZTS2
CDK18	MAD1L1
CDK18	MID2
CDK18	MIPOL1
CDK18	MTUS2
CDK18	NUTM1
CDK18	PNMA1
CDK18	PPFIA1
CDK18	RABEP1
CDK18	REL
CDK18	SPERT
CDK18	TRAF1
CDK18	TRAF2
CDK18	TRIM27
CDK18	TRIM54
CDK18	TSGA10
CDK18	UBC
CDK18	VPS52
CDK18	YWHAQ
CDK19	MED1
CDK19	MED10
CDK19	MED12
CDK19	MED13
CDK19	MED16
CDK19	MED18
CDK19	MED19
CDK19	MED26
CDK19	MED28
CDK19	MED29
CDK19	MED9
CDK2	CDK7
CDK2	CDKN1A
CDK2	CDKN1B
CDK2	CDKN1C
CDK2	CDKN3
CDK2	CDT1
CDK2	CKS1B
CDK2	CKS2
CDK2	COPS5
CDK2	CREBBP
CDK2	CUL1
CDK2	E2F1
CDK2	EP300
CDK2	FOXM1
CDK2	FZR1
CDK2	GOLGA2
CDK2	GOT2
CDK2	H1F0
CDK2	HIST1H1A
CDK2	HIST1H1B
CDK2	HSP90AA1
CDK2	HSP90AB1
CDK2	ID2
CDK2	IL15RA
CDK2	IMPDH2
CDK2	KAT2B
CDK2	LYN
CDK2	MAPRE2
CDK2	MCM3
CDK2	MCM4
CDK2	MSN
CDK2	MTHFD1
CDK2	MYBL2
CDK2	NPAT
CDK2	NPM1
CDK2	ORC2
CDK2	PAK3
CDK2	PCNA
CDK2	PGR
CDK2	PHLDA3
CDK2	POLA1
CDK2	PPP2CA
CDK2	PSMA6
CDK2	RB1
CDK2	RBL1
CDK2	RBL2
CDK2	RPA1
CDK2	RPS16
CDK2	S100A8
CDK2	SKP1
CDK2	SKP2
CDK2	SPDYA
CDK2	TAGLN2
CDK2	TP53
CDK2	UBC
CDK2	UBTF
CDK2	UHRF2
CDK2AP1	HDAC1
CDK2AP1	HDAC2
CDK2AP1	MRFAP1L1
CDK2AP1	ZNF420
CDK2AP2	DBN1
CDK2AP2	EED
CDK2AP2	EEF1G
CDK2AP2	HSF4
CDK2AP2	IKZF1
CDK2AP2	MBTPS1
CDK2AP2	MRFAP1L1
CDK2AP2	PYCR1
CDK2AP2	RCC1
CDK2AP2	RPLP1
CDK2AP2	TRA2A
CDK2AP2	WARS
CDK2AP2	YIF1A
CDK2AP2	ZBTB48
CDK3	CKS1B
CDK3	CKS2
CDK3	E2F1
CDK3	E2F2
CDK3	E2F3
CDK3	FOXP2
CDK3	HSP90AB1
CDK3	LHX3
CDK3	LHX4
CDK3	MEOX2
CDK3	PAX5
CDK3	PAX6
CDK3	PAX8
CDK3	PPARA
CDK3	PROP1
CDK3	RB1
CDK3	SPDYE4
CDK3	UBC
CDK4	CDKN1A
CDK4	CDKN1B
CDK4	CDKN2A
CDK4	CDKN2B
CDK4	CDKN2C
CDK4	CDKN2D
CDK4	CEBPA
CDK4	CIB1
CDK4	DAZAP2
CDK4	DDAH2
CDK4	DUSP9
CDK4	HIST1H1A
CDK4	HMGXB3
CDK4	HOOK1
CDK4	HSP90AA1
CDK4	HSP90AB1
CDK4	IL15RA
CDK4	LUC7L2
CDK4	MAPRE2
CDK4	MCM2
CDK4	MCM7
CDK4	MYC
CDK4	MYOD1
CDK4	NOL12
CDK4	ORC3
CDK4	PAK3
CDK4	PCNA
CDK4	PGD
CDK4	PKM
CDK4	PPP1CA
CDK4	PSMD10
CDK4	QARS
CDK4	RB1
CDK4	RBL1
CDK4	SERTAD1
CDK4	SETDB1
CDK4	SKP1
CDK4	SNCA
CDK4	TGFBR1
CDK4	TK1
CDK4	TRMT2A
CDK4	UBC
CDK4	VTA1
CDK4	ZBTB16
CDK5	CDK5R1
CDK5	CDKN1A
CDK5	CDKN1B
CDK5	CRELD2
CDK5	DAB1
CDK5	DCX
CDK5	DNM1
CDK5	FIBP
CDK5	KIAA0195
CDK5	MAPT
CDK5	MAST1
CDK5	MEOX2
CDK5	NDEL1
CDK5	NEDD4
CDK5	NEDD4L
CDK5	NES
CDK5	PCNA
CDK5	PSEN1
CDK5	RNF32
CDK5	SPDYE4
CDK5	TP53
CDK5	UBC
CDK5R1	CDK5RAP1
CDK5R1	CDK5RAP2
CDK5R1	CDK5RAP3
CDK5R1	CTNNB1
CDK5R1	MTUS2
CDK5R1	NOTCH2NL
CDK5R1	SIAH1
CDK5R1	TSC22D4
CDK5R1	UBC
CDK5RAP1	EXOSC3
CDK5RAP1	EXOSC5
CDK5RAP1	UBC
CDK5RAP2	CLIP4
CDK5RAP2	CRMP1
CDK5RAP2	EEF1G
CDK5RAP2	FBXO25
CDK5RAP2	HAP1
CDK5RAP2	KAT5
CDK5RAP2	LUC7L2
CDK5RAP2	MAGEH1
CDK5RAP2	MAPRE1
CDK5RAP2	NEFL
CDK5RAP2	PCBD1
CDK5RAP2	PTN
CDK5RAP2	RBM48
CDK5RAP2	SENP2
CDK5RAP2	STARD9
CDK5RAP2	STK36
CDK5RAP2	SUMO1
CDK5RAP2	TBC1D4
CDK5RAP2	TRIM37
CDK5RAP2	TSNAX
CDK5RAP2	UBC
CDK5RAP2	ZPR1
CDK5RAP3	CDKN2A
CDK5RAP3	CRMP1
CDK5RAP3	DDRGK1
CDK5RAP3	DGCR14
CDK5RAP3	DISC1
CDK5RAP3	FKBP6
CDK5RAP3	HSPA4
CDK5RAP3	KPNA2
CDK5RAP3	SRPRB
CDK5RAP3	TAB1
CDK5RAP3	TSPYL4
CDK5RAP3	UBC
CDK5RAP3	UFC1
CDK5RAP3	UFL1
CDK6	CDKN1A
CDK6	CDKN1B
CDK6	CDKN2A
CDK6	CDKN2B
CDK6	CDKN2C
CDK6	CDKN2D
CDK6	DAB1
CDK6	HSP90AB1
CDK6	MCM10
CDK6	MCM2
CDK6	MCM7
CDK6	PAK3
CDK6	PROP1
CDK6	PSMA3
CDK6	RB1
CDK6	TGFBR1
CDK6	TRIM15
CDK6	UBC
CDK7	CDK9
CDK7	CTD
CDK7	ERCC2
CDK7	ERCC3
CDK7	ERCC5
CDK7	ESR1
CDK7	GTF2E1
CDK7	GTF2H1
CDK7	GTF2H2
CDK7	GTF2H3
CDK7	GTF2H4
CDK7	GTF2H5
CDK7	HLA-DQA1
CDK7	HNRNPU
CDK7	HSD17B4
CDK7	HSP90AB1
CDK7	MNAT1
CDK7	POLR2A
CDK7	SUPT5H
CDK7	TP53
CDK7	UBC
CDK8	CDK9
CDK8	CTD
CDK8	MED1
CDK8	MED10
CDK8	MED12
CDK8	MED13
CDK8	MED14
CDK8	MED15
CDK8	MED16
CDK8	MED17
CDK8	MED19
CDK8	MED20
CDK8	MED21
CDK8	MED22
CDK8	MED23
CDK8	MED24
CDK8	MED25
CDK8	MED26
CDK8	MED28
CDK8	MED29
CDK8	MED30
CDK8	MED31
CDK8	MED6
CDK8	MED7
CDK8	MED9
CDK8	PARP1
CDK8	POLR2A
CDK8	SREBF1
CDK9	CTD
CDK9	CTDP1
CDK9	CTDSPL
CDK9	CUL1
CDK9	ELL2
CDK9	FKBP5
CDK9	HEXIM1
CDK9	HEXIM2
CDK9	HLTF
CDK9	HSP90AA1
CDK9	HSP90AB1
CDK9	KMT2A
CDK9	LARP7
CDK9	LBX2
CDK9	MBP
CDK9	MED21
CDK9	MEPCE
CDK9	MLLT1
CDK9	MLLT3
CDK9	MYC
CDK9	NBN
CDK9	POLR2A
CDK9	RB1
CDK9	RMND5B
CDK9	RN7SK
CDK9	SKP2
CDK9	SNW1
CDK9	SUPT5H
CDK9	TCEA1
CDK9	UBC
CDK9	ZMYM6
CDKAL1	LCK
CDKAL1	UBC
CDKL1	SMURF1
CDKL1	TGFBR1
CDKL3	CYSRT1
CDKL3	DISC1
CDKL3	FXR2
CDKL3	GGA1
CDKL3	GOLGA2
CDKL3	KANK2
CDKL3	LZTS2
CDKL3	MDFI
CDKL3	MTUS2
CDKL3	PICK1
CDKL3	PIH1D3
CDKL3	RABEP1
CDKL3	SNRNP70
CDKL3	TRIM27
CDKL3	TTF2
CDKL3	ZBTB14
CDKL3	ZBTB43
CDKL3	ZBTB8A
CDKL3	ZRANB1
CDKL4	PROP1
CDKL5	FYN
CDKL5	GRB2
CDKL5	MLH1
CDKL5	SKIV2L
CDKN1A	CELF3
CDKN1A	CENPB
CDKN1A	CHGB
CDKN1A	CLEC3B
CDKN1A	COL4A5
CDKN1A	COPS6
CDKN1A	CPNE2
CDKN1A	CPNE6
CDKN1A	CREBBP
CDKN1A	CRELD2
CDKN1A	CSAD
CDKN1A	CTSB
CDKN1A	DDAH2
CDKN1A	DDB1
CDKN1A	DEAF1
CDKN1A	DOCK7
CDKN1A	DTL
